Ano,Mes,Calc,COR(ppm Pt Co),TURB.(FTU),pH,ALC.(ppm CaCO3),AC.(ppm CaCO3),O.C.(ppm O2),DBO(ppm O2),O.D.(ppm O2),Cl-(ppm Cl-),DUR.(ppm CaCO3),Fe(ppm Fe),Mn(mg/l),N(ppm N),P(ppm P),Cond.(uS/cm),Amonia(mg/l),Surfact.(mg/l),Cianobacteria(cel/ml),S.T.(mg/l),C.T.(NMP/100ml),C.F.(NMP/100ml),CLOROFILA(ug/l),F(ppm F)
2012,Out,Mín.,49,6,"7,2",51,7,"8,3",--,"0,6",44,38,"0,76","0,10",--,--,318,,--,3.840,--,90.000,8.000,"32,59","0,31"
2012,Out,Méd.,74,14,"7,5",77,10,"10,8",--,"1,7",55,43,"0,94","0,16",--,--,403,,--,3.840,--,90.000,8.000,"32,59","0,36"
2012,Out,Máx.,187,68,"7,8",96,16,"14,8",--,"3,0",65,46,"1,43","0,20",--,--,477,,--,3.840,--,90.000,8.000,"32,59","0,53"
2012,Nov,Mín.,46,5,"7,4",63,6,"6,6",--,"0,8",35,44,"0,64","0,09",--,--,335,,--,3.388,--,30.000,23.000,"36,16","0,26"
2012,Nov,Méd.,61,9,"7,6",75,9,"8,5",--,"2,0",44,61,"0,99","0,14",--,--,387,,--,3.388,--,30.000,23.000,"36,16","0,36"
2012,Nov,Máx.,73,12,"7,9",87,11,"10,9",--,"4,0",55,94,"1,37","0,19",--,--,439,,--,3.388,--,30.000,23.000,"36,16","0,55"
2012,Dez,Mín.,51,8,"7,2",51,10,"4,1",--,"1,3",19,34,"0,75","0,09",--,--,248,,--,1.520,--,50.000,3.000,"55,80","0,22"
2012,Dez,Méd.,94,52,"7,4",65,12,"7,2",--,"2,2",33,47,"1,71","0,15",--,--,311,,--,1.520,--,50.000,3.000,"55,80","0,33"
2012,Dez,Máx.,337,373,"7,6",76,16,"9,8",--,"3,0",41,68,"4,33","0,20",--,--,369,,--,1.520,--,50.000,3.000,"55,80","0,45"
2013,Jan,Mín.,75,14,"7,1",29,10,"7,0",--,"1,8",27,32,"1,01","0,08",--,--,139,,--,1.097,--,240.000,22.000,"32,36","0,18"
2013,Jan,Méd.,230,106,"7,4",41,12,"10,6",--,"2,9",31,33,"3,79","0,15",--,--,181,,--,1.097,--,240.000,22.000,"32,36","0,27"
2013,Jan,Máx.,950,500,"7,8",53,14,"15,7",--,"3,8",33,34,"18,00","0,40",--,--,231,,--,1.097,--,240.000,22.000,"32,36","0,50"
2013,Fev,Mín.,79,19,"7,2",33,7,"8,5",--,"2,3",25,30,"1,17","0,12",--,--,154,,--,1.166,--,30.000,13.000,"84,82","0,18"
2013,Fev,Méd.,182,125,"7,5",47,18,"10,2",--,"3,3",31,41,"2,49","0,19",--,--,193,,--,1.166,--,30.000,13.000,"84,82","0,27"
2013,Fev,Máx.,353,385,"7,7",55,32,"13,3",--,"4,5",36,46,"3,35","0,35",--,--,239,,--,1.166,--,30.000,13.000,"84,82","0,50"
2013,Mar,Mín.,56,10,"7,2",38,6,"8,3",--,"2,0",25,32,"1,38","0,08",--,--,156,,--,931,--,500.000,24.000,"12,28","0,20"
2013,Mar,Méd.,149,50,"7,4",49,7,"12,3",--,"3,3",32,35,"2,88","0,16",--,--,193,,--,931,--,500.000,24.000,"12,28","0,30"
2013,Mar,Máx.,278,99,"7,6",63,7,"16,3",--,"4,9",38,38,"7,24","0,20",--,--,279,,--,931,--,500.000,24.000,"12,28","0,61"
2013,Abr,Mín.,58,10,"6,8",40,4,"7,1",--,"2,3",29,34,"0,89","0,09",--,--,151,,--,6.217,--,500.000,11.000,"17,00","0,20"
2013,Abr,Méd.,138,62,"7,4",48,5,"9,5",--,"3,9",31,41,"2,33","0,15",--,--,192,,--,6.217,--,500.000,11.000,"17,00","0,29"
2013,Abr,Máx.,329,219,"8,0",58,5,"13,5",--,"4,9",33,54,"6,20","0,35",--,--,239,,--,6.217,--,500.000,11.000,"17,00","0,55"
2013,Mai,Mín.,49,11,"6,9",37,9,"7,2",--,"2,4",38,60,"0,68","0,07",--,--,179,,--,1.760,--,170.000,17.000,"26,78","0,21"
2013,Mai,Méd.,69,18,"7,1",55,9,"9,3",--,"3,4",38,60,"1,01","0,10",--,--,240,,--,1.760,--,170.000,17.000,"26,78","0,28"
2013,Mai,Máx.,101,33,"7,4",68,9,"11,8",--,"4,5",38,60,"1,53","0,15",--,--,294,,--,1.760,--,170.000,17.000,"26,78","0,37"
2013,Jun,Mín.,56,11,"7,3",46,4,"7,8",--,"2,0",32,36,"0,85","0,09",--,--,205,,--,1.806,--,50.000,8.000,"4,02","0,24"
2013,Jun,Méd.,66,16,"7,3",54,6,"8,9",--,"3,0",35,38,"1,32","0,11",--,--,242,,--,1.806,--,50.000,8.000,"4,02","0,37"
2013,Jun,Máx.,73,19,"7,4",60,8,"10,7",--,"4,5",38,40,"1,69","0,14",--,--,278,,--,1.806,--,50.000,8.000,"4,02","0,68"
2013,Jul,Mín.,49,11,"6,9",37,9,"7,2",--,"2,4",38,60,"0,68","0,07",--,--,179,,--,1.760,--,170.000,17.000,"26,78","0,21"
2013,Jul,Méd.,69,18,"7,1",55,9,"9,3",--,"3,4",38,60,"1,01","0,10",--,--,240,,--,1.760,--,170.000,17.000,"26,78","0,28"
2013,Jul,Máx.,101,33,"7,4",68,9,"11,8",--,"4,5",38,60,"1,53","0,15",--,--,294,,--,1.760,--,170.000,17.000,"26,78","0,37"
2013,Ago,Mín.,48,7,"7,2",58,9,"6,1",--,"1,2",40,50,"0,61","0,04",--,--,254,,--,2.480,--,70.000,5.000,"25,89","0,23"
2013,Ago,Méd.,54,9,"7,4",69,10,"8,8",--,"2,5",48,53,"0,86","0,07",--,--,333,,--,2.480,--,70.000,5.000,"25,89","0,33"
2013,Ago,Máx.,61,13,"7,5",81,10,"10,5",--,"3,9",59,58,"1,08","0,13",--,--,375,,--,2.480,--,70.000,5.000,"25,89","0,42"
2013,Set,Mín.,43,5,"7,2",43,9,"5,9",--,"0,9",39,44,"0,86","0,05",--,--,288,,--,429,--,90.000,5.000,"53,57","0,24"
2013,Set,Méd.,57,8,"7,4",69,13,"7,5",--,"2,2",45,47,"1,13","0,12",--,--,351,,--,429,--,90.000,5.000,"53,57","0,30"
2013,Set,Máx.,83,12,"7,6",89,19,"8,7",--,"3,3",50,50,"1,51","0,17",--,--,416,,--,429,--,90.000,5.000,"53,57","0,39"
2013,Out,Mín.,42,8,"7,2",52,6,"7,9",--,"1,3",37,18,"0,69","0,06",--,--,183,,--,864,--,50.000,7.000,"28,12","0,23"
2013,Out,Méd.,155,148,"7,4",68,7,"9,3",--,"2,9",38,37,"2,38","0,18",--,--,292,,--,864,--,50.000,7.000,"28,12","0,31"
2013,Out,Máx.,358,508,"7,6",79,7,"11,5",--,"5,3",40,54,"6,95","0,55",--,--,381,,--,864,--,50.000,7.000,"28,12","0,46"
2013,Nov,Mín.,56,22,"7,5",77,5,"5,8",--,"0,9",45,52,"1,07","0,15",--,--,360,,--,1.280,--,1.600.000,5.000,"34,37","0,31"
2013,Nov,Méd.,60,64,"7,6",79,8,"6,3",--,"2,4",48,54,"1,11","0,30",--,--,378,,--,1.280,--,1.600.000,5.000,"34,37","0,34"
2013,Nov,Máx.,64,107,"7,6",81,10,"6,8",--,"3,7",50,56,"1,15","0,45",--,--,395,,--,1.280,--,1.600.000,5.000,"34,37","0,39"
2013,Dez,Mín.,46,18,"7,4",58,8,"8,2",--,"1,9",35,44,"1,07","0,15",--,--,251,,--,2.954,--,30.000,5.000,"11,16","0,27"
2013,Dez,Méd.,142,115,"7,4",60,8,"8,6",--,"2,8",40,47,"2,41","0,27",--,--,309,,--,2.954,--,30.000,5.000,"11,16","0,29"
2013,Dez,Máx.,326,301,"7,5",64,9,"9,0",--,"5,2",46,52,"4,80","0,50",--,--,371,,--,2.954,--,30.000,5.000,"11,16","0,31"
2014,Jan,Mín.,59,18,"7,4",68,8,"5,0",--,"1,2",43,43,"1,02","0,19",--,--,212,,--,6.817,--,90.000,5.000,"123,65","0,16"
2014,Jan,Méd.,130,114,"7,5",76,18,"6,7",--,"2,7",56,51,"2,09","0,24",--,--,328,,--,6.817,--,90.000,5.000,"123,65","0,28"
2014,Jan,Máx.,276,330,"7,6",79,24,"9,1",--,"4,4",70,60,"4,33","0,35",--,--,417,,--,6.817,--,90.000,5.000,"123,65","0,39"
2014,Fev,Mín.,52,11,"7,7",123,7,"10,4",--,"0,9",75,80,"0,85","0,20",--,--,529,,--,18.806,--,50.000,8.000,"509,64","0,16"
2014,Fev,Méd.,123,15,"7,9",139,7,"12,1",--,"2,5",89,85,"1,67","0,20",--,--,659,,--,18.806,--,50.000,8.000,"509,64","0,28"
2014,Fev,Máx.,164,18,"8,0",147,7,"14,6",--,"3,9",115,88,"3,00","0,20",--,--,725,,--,18.806,--,50.000,8.000,"509,64","0,39"
2014,Mar,Mín.,42,14,"7,3",53,8,"6,3",--,"2,0",42,50,"0,79","0,18",--,--,321,,--,3.697,--,50.000,17.000,"62,50","0,32"
2014,Mar,Méd.,60,29,"7,5",68,9,"8,5",--,"3,2",50,59,"1,16","0,36",--,--,376,,--,3.697,--,50.000,17.000,"62,50","0,36"
2014,Mar,Máx.,91,43,"7,5",84,11,"9,4",--,"4,4",55,64,"1,52","0,60",--,--,399,,--,3.697,--,50.000,17.000,"62,50","0,48"
2014,Abr,Mín.,42,9,"7,1",90,8,"7,6",--,"0,5",57,62,"0,87","0,20",--,--,421,,--,21.492,--,900.000,300.000,"51,34","0,33"
2014,Abr,Méd.,50,11,"7,5",100,10,"8,8",--,"2,7",61,70,"0,99","0,21",--,--,483,,--,21.492,--,900.000,300.000,"51,34","0,42"
2014,Abr,Máx.,68,13,"7,9",119,15,"9,8",--,"4,2",65,76,"1,14","0,24",--,--,538,,--,21.492,--,900.000,300.000,"51,34","0,52"
2014,Mai,Mín.,45,8,"7,5",63,7,"8,1",--,"0,7",33,80,"0,87","0,13",--,--,407,,--,29.456,--,300.000,90.000,"61,75","0,23"
2014,Mai,Méd.,54,16,"7,7",115,9,"8,9",--,"2,2",58,113,"1,03","0,26",--,--,508,,--,29.456,--,300.000,90.000,"61,75","0,35"
2014,Mai,Máx.,66,29,"7,8",144,10,"10,2",--,"3,9",75,172,"1,25","0,45",--,--,560,,--,29.456,--,300.000,90.000,"61,75","0,42"
2014,Jun,Mín.,40,9,"7,4",70,13,"9,7",--,"0,5",69,56,"1,28","0,18",--,--,536,,--,869,--,2.400.000,90.000,-,"0,34"
2014,Jun,Méd.,46,10,"7,5",95,16,"9,9",--,"1,8",77,64,"1,34","0,19",--,--,545,,--,869,--,2.400.000,90.000,-,"0,36"
2014,Jun,Máx.,52,11,"7,5",131,19,"10,1",--,"3,8",87,70,"1,40","0,20",--,--,556,,--,869,--,2.400.000,90.000,-,"0,39"
2014,Jul,Mín.,60,12,"7,4",154,22,"9,7",--,"0,4",70,86,"0,69","0,16",--,--,782,,--,2.497,--,3.000.000,70.000,"33,03","0,26"
2014,Jul,Méd.,75,13,"7,5",166,59,"12,0",--,"1,4",131,92,"0,70","0,18",--,--,786,,--,2.497,--,3.000.000,70.000,"33,03","0,28"
2014,Jul,Máx.,89,13,"7,6",177,95,"14,2",--,"2,8",192,98,"0,71","0,20",--,--,790,,--,2.497,--,3.000.000,70.000,"33,03","0,30"
2014,Ago,Mín.,96,22,"7,6",188,40,"27,1",--,"0,0",107,92,"0,66","0,22",--,--,815,,--,,--,1.100.000,300.000,-,"0,70"
2014,Ago,Méd.,98,25,"7,7",195,61,"27,9",--,"0,6",117,100,"0,72","0,25",--,--,916,,--,-,--,1.100.000,300.000,-,"0,74"
2014,Ago,Máx.,99,30,"7,8",201,90,"28,6",--,"1,7",123,104,"0,78","0,28",--,--,973,,--,-,--,1.100.000,300.000,-,"0,80"
2014,Set,Mín.,58,12,"7,7",80,2,"10,6",--,"0,0",63,77,"0,66","0,18",--,--,522,,--,3.243,--,240.000,2.100,"63,84","0,35"
2014,Set,Méd.,89,30,"7,9",159,7,"22,2",--,"1,3",118,95,"1,42","0,37",--,--,819,,--,3.243,--,240.000,2.100,"63,84","0,61"
2014,Set,Máx.,135,71,"8,1",220,14,"33,0",--,"3,8",252,116,"5,22","1,10",--,--,1.011,,--,3.243,--,240.000,2.100,"63,84","1,22"
2014,Out,Mín.,48,9,"7,7",16,7,"5,6",--,"0,0",121,88,"0,60","0,11",--,--,846,,--,2.428,--,500.000,80.000,"70,08",-
2014,Out,Méd.,148,26,"7,9",151,12,"13,1",--,"2,2",233,97,"1,03","0,18",--,--,1.098,,--,2.428,--,500.000,80.000,"70,08",-
2014,Out,Máx.,258,49,"8,1",224,20,"22,5",--,"9,5",328,118,"1,41","0,26",--,--,1.438,,--,2.428,--,500.000,80.000,"70,08",-
2014,Nov,Mín.,103,13,"7,3",76,5,"4,1",--,"0,0",108,86,"1,68","0,25",--,--,394,,--,4.214,--,1.500.000,70.000,"25,89","0,68"
2014,Nov,Méd.,259,119,"7,5",144,10,"11,6",--,"2,7",215,91,"3,70","0,41",--,--,763,,--,4.214,--,1.500.000,70.000,"25,89","0,77"
2014,Nov,Máx.,584,360,"8,0",183,17,"16,4",--,"7,8",266,98,"9,50","0,85",--,--,1.054,,--,4.214,--,1.500.000,70.000,"25,89","1,02"
2014,Dez,Mín.,55,9,"7,5",38,3,"6,9",--,"0,4",60,64,"0,53","0,13",--,--,332,,--,14.042,--,-,4.000,"65,17","0,42"
2014,Dez,Méd.,102,49,"7,7",103,8,"11,0",--,"3,2",99,78,"1,68","0,16",--,--,718,,--,14.042,--,-,4.000,"65,17","0,52"
2014,Dez,Máx.,278,221,"8,1",192,14,"20,0",--,"8,2",146,92,"4,33","0,20",--,--,934,,--,14.042,--,-,4.000,"65,17","0,61"
2015,Jan,Mín.,51,14,"7,3",52,4,"6,4",--,"1,4",32,55,"0,59","0,20",--,--,436,,--,3.900,--,-,13.500,"73,66","0,29"
2015,Jan,Méd.,95,57,"7,5",72,6,"8,3",--,"3,0",55,60,"2,24","0,22",--,--,473,,--,3.900,--,-,13.500,"73,66","0,31"
2015,Jan,Máx.,164,147,"7,6",111,8,"10,3",--,"4,7",77,66,"4,33","0,32",--,--,507,,--,3.900,--,-,13.500,"73,66","0,33"
2015,Fev,Mín.,135,60,"7,1",38,8,"6,7",--,"2,0",38,48,"1,73","0,15",--,--,260,,--,19.804,--,-,3.300,"13,40","0,29"
2015,Fev,Méd.,224,224,"7,3",45,9,"8,0",--,"3,1",40,53,"3,97","0,28",--,--,303,,--,19.804,--,-,3.300,"13,40","0,31"
2015,Fev,Máx.,345,669,"7,3",53,10,"11,4",--,"4,6",42,58,"7,65","0,60",--,--,373,,--,19.804,--,-,3.300,"13,40","0,33"
2015,Mar,Mín.,107,17,"7,2",35,7,"7,1",--,"1,7",33,41,"1,41","0,13",--,--,210,,--,1.264,--,-,42.000,"4,91",-
2015,Mar,Méd.,158,64,"7,3",44,8,"10,5",--,"3,2",42,48,"3,06","0,18",--,--,262,,--,1.264,--,-,42.000,"4,91",-
2015,Mar,Máx.,180,104,"7,4",62,9,"12,3",--,"5,2",60,54,"4,33","0,20",--,--,360,,--,1.264,--,-,42.000,"4,91",-
2015,Abr,Mín.,42,12,"7,1",51,4,"7,2",--,"1,5",34,47,"0,90","0,10",--,--,247,,--,7.097,--,-,1.700,"10,27","0,26"
2015,Abr,Méd.,60,16,"7,4",58,6,"9,0",--,"2,6",50,49,"1,55","0,15",--,--,259,,--,7.097,--,-,1.700,"10,27","0,28"
2015,Abr,Máx.,68,21,"7,7",66,8,"9,8",--,"3,5",68,50,"2,55","0,20",--,--,268,,--,7.097,--,-,1.700,"10,27","0,30"
2015,Mai,Mín.,49,9,"7,1",50,5,"7,7",--,"1,7",20,45,"0,82","0,01",--,--,269,,--,18.406,--,-,700,"63,84","0,25"
2015,Mai,Méd.,76,11,"7,3",55,8,"8,0",--,"2,5",46,52,"2,00","0,13",--,--,300,,--,18.406,--,-,700,"63,84","0,29"
2015,Mai,Máx.,122,16,"7,5",62,12,"8,2",--,"3,8",67,62,"4,83","0,20",--,--,337,,--,18.406,--,-,700,"63,84","0,31"
2015,Jun,Mín.,61,9,"7,4",40,8,"4,9",--,"1,3",34,64,"0,45","0,12",--,--,371,,--,16.192,--,-,600,"27,68","0,33"
2015,Jun,Méd.,63,9,"7,4",62,8,"5,6",--,"2,6",49,65,"0,85","0,13",--,--,391,,--,16.192,--,-,600,"27,68","0,33"
2015,Jun,Máx.,64,9,"7,5",77,9,"6,8",--,"4,3",58,68,"1,10","0,15",--,--,423,,--,16.192,--,-,600,"27,68","0,33"
2015,Jul,Mín.,53,8,"7,3",58,5,-,--,"0,7",50,50,"0,85","0,12",--,--,370,,--,8.500,--,-,3.600,"18,30","0,27"
2015,Jul,Méd.,55,9,"7,4",76,7,-,--,"2,0",56,56,"0,98","0,18",--,--,458,,--,9.489,--,-,3.600,"18,30","0,37"
2015,Jul,Máx.,57,11,"7,6",102,8,-,--,"4,4",66,60,"1,35","0,20",--,--,537,,--,10.478,--,-,3.600,"18,30","0,45"
2015,Ago,Mín.,74,6,"7,5",102,8,"7,9",--,"0,4",73,70,"0,58","0,20",--,--,532,,--,15.489,--,-,73.000,"41,52","0,36"
2015,Ago,Méd.,80,11,"7,7",128,11,"9,8",--,"1,4",85,75,"0,92","0,35",--,--,649,,--,15.489,--,-,73.000,"41,52","0,38"
2015,Ago,Máx.,91,16,"7,8",149,14,"12,8",--,"2,5",100,84,"1,07","0,55",--,--,752,,--,15.489,--,-,73.000,"41,52","0,40"
2015,Set,Mín.,49,13,"7,1",59,5,"5,1",--,"1,2",53,50,"1,30","0,13",--,--,327,,--,32.626,--,-,2.900,"113,39","0,32"
2015,Set,Méd.,127,34,"7,4",78,7,"12,6",--,"2,8",60,62,"1,85","0,26",--,--,403,,--,32.626,--,-,2.900,"113,39","0,33"
2015,Set,Máx.,171,76,"7,5",103,9,"22,9",--,"4,5",69,71,"2,85","0,45",--,--,442,,--,32.626,--,-,2.900,"113,39","0,34"
2015,Out,Mín.,48,16,"7,3",50,5,"8,2",--,"1,2",42,48,"0,82","0,09",--,--,169,,--,40.712,--,3.300,-,"195,97","0,23"
2015,Out,Méd.,110,41,"7,6",80,10,"13,9",--,"2,7",83,89,"1,66","0,18",--,--,430,,--,40.712,--,3.300,-,"195,97","0,36"
2015,Out,Máx.,214,103,"7,8",142,15,"27,8",--,"4,5",120,140,"3,34","0,36",--,--,608,,--,40.712,--,3.300,-,"195,97","0,60"
2015,Nov,Mín.,76,23,"7,3",42,1,"7,0",--,"1,2",36,44,"0,20","0,15",--,--,223,,--,65.425,--,0,11.000,"118,30","0,27"
2015,Nov,Méd.,137,66,"7,6",55,8,"8,3",--,"2,6",63,54,"1,76","0,73",--,--,322,,--,65.425,--,0,11.000,"118,30","0,39"
2015,Nov,Máx.,227,162,"8,0",72,14,"9,1",--,"8,5",110,72,"3,07","2,36",--,--,466,,--,65.425,--,0,11.000,"118,30","0,53"
2015,Dez,Mín.,202,87,"6,6",35,7,"7,1",--,"1,8",40,26,"4,33","0,20",--,--,181,,--,32.684,--,0,5.100,"16,52","0,00"
2015,Dez,Méd.,273,175,"7,2",38,9,"8,5",--,"2,9",64,36,"4,49","0,20",--,--,194,,--,32.684,--,0,5.100,"16,52","0,00"
2015,Dez,Máx.,341,243,"7,6",41,11,"10,4",--,"4,8",106,42,"4,82","0,20",--,--,218,,--,32.684,--,0,5.100,"16,52","0,00"
2016,Jan,Mín.,165,86,"6,8",29,12,"9,3",--,"1,8",15,40,"1,45","0,14",--,--,114,,--,6.457,--,-,18.000,"5,36","0,10"
2016,Jan,Méd.,235,215,"7,2",39,19,"15,9",--,"4,2",27,43,"2,66","0,30",--,--,181,,--,6.457,--,-,18.000,"5,36","0,19"
2016,Jan,Máx.,370,472,"7,4",46,30,"24,6",--,"6,3",40,48,"3,62","0,57",--,--,247,,--,6.457,--,-,18.000,"5,36","0,28"
2016,Fev,Mín.,286,167,"7,5",46,11,"13,3",--,"5,6",120,148,"4,33","0,32",--,--,174,,--,957,--,-,22.000,"5,58","0,10"
2016,Fev,Méd.,286,167,"7,5",46,11,"13,3",--,"5,6",120,148,"4,33","0,32",--,--,174,,--,957,--,-,22.000,"5,58","0,20"
2016,Fev,Máx.,286,167,"7,5",46,11,"13,3",--,"5,6",120,148,"4,33","0,32",--,--,174,,--,957,--,-,22.000,"5,58","0,28"
2016,Mar,Mín.,186,57,"7,0",29,7,"5,0",--,"3,0",18,30,"2,88","0,10",--,--,124,,--,721,--,-,-,"2,23","0,21"
2016,Mar,Méd.,227,146,"7,3",34,9,"5,8",--,"4,3",23,35,"3,87","0,29",--,--,209,,--,721,--,-,-,"2,23","0,24"
2016,Mar,Máx.,293,335,"7,5",40,10,"6,8",--,"5,9",26,39,"4,42","0,50",--,--,460,,--,721,--,-,-,"2,23","0,26"
2016,Abr,Mín.,41,8,"6,6",23,8,"3,8",--,"2,3",12,23,"0,86","0,08",--,--,188,,--,3.143,--,-,2.000,"14,73","0,20"
2016,Abr,Méd.,73,28,"7,2",48,11,"5,9",--,"2,8",26,48,"1,24","0,11",--,--,223,,--,3.143,--,-,2.000,"14,73","0,20"
2016,Abr,Máx.,109,52,"7,5",59,14,"8,5",--,"3,6",34,74,"1,47","0,13",--,--,255,,--,3.143,--,-,2.000,"14,73","0,20"
2016,Mai,Mín.,37,7,"7,3",41,7,"4,9",--,"2,4",33,23,"0,64","0,06",--,--,209,,--,4.471,--,-,-,"18,75",-
2016,Mai,Méd.,60,26,"7,4",53,9,"5,5",--,"3,5",37,48,"1,09","0,11",--,--,255,,--,4.471,--,-,-,"18,75",-
2016,Mai,Máx.,76,68,"7,4",65,11,"7,2",--,"5,4",40,64,"1,40","0,19",--,--,285,,--,4.471,--,-,-,"18,75",-
2016,Jun,Mín.,133,45,"7,1",24,5,"8,1",--,"2,9",22,40,"2,19","0,13",--,--,116,,--,1.131,--,-,8.000,"14,28",-
2016,Jun,Méd.,270,394,"7,2",31,8,"9,2",--,"5,5",23,40,"4,90","0,48",--,--,132,,--,1.131,--,-,8.000,"14,28",-
2016,Jun,Máx.,406,742,"7,3",38,10,"10,3",--,"6,9",24,40,"7,60","0,82",--,--,147,,--,1.131,--,-,8.000,"14,28",-
2016,Jul,Mín.,40,6,"7,1",40,9,"5,3",--,"3,1",26,40,"0,83","0,07",--,--,175,,--,1.864,--,-,-,"8,04",-
2016,Jul,Méd.,57,14,"7,2",45,11,"7,1",--,"4,1",33,43,"1,10","0,09",--,--,204,,--,1.864,--,-,-,"8,04",-
2016,Jul,Máx.,75,21,"7,3",54,15,"8,5",--,"4,6",38,46,"1,47","0,09",--,--,255,,--,1.864,--,-,-,"8,04",-
2016,Ago,Mín.,42,5,"7,2",58,15,"5,8",--,"2,2",41,45,"0,45","0,07",--,--,261,,--,2.188,--,-,-,"32,59",-
2016,Ago,Méd.,43,6,"7,3",59,15,"6,3",--,"3,4",42,46,"0,63","0,08",--,--,272,,--,2.188,--,-,-,"32,59",-
2016,Ago,Máx.,44,6,"7,3",59,15,"6,8",--,"4,5",42,46,"0,80","0,08",--,--,283,,--,2.188,--,-,-,"32,59",-
2016,Set,Mín.,31,4,"7,4",41,11,"6,5",--,"2,1",37,38,"0,61","0,09",--,--,280,,--,3.607,--,-,-,"40,62",-
2016,Set,Méd.,38,5,"7,5",44,12,"7,0",--,"3,0",44,42,"0,68","0,10",--,--,325,,--,3.607,--,-,-,"40,62",-
