variavel,media_antes,media_depois,mediana_antes,mediana_depois,std_antes,std_depois,delta_media_%,delta_std_%
O.D.(ppm O2),3.119,3.119,3.1,3.119,0.886,0.874,0.0,-1.32
pH,7.325,7.325,7.3,7.3,0.181,0.18,0.0,-0.26
Mn(mg/l),0.19,0.189,0.15,0.15,0.121,0.119,-0.77,-1.65
Fe(ppm Fe),2.154,2.127,1.4,1.4,1.957,1.926,-1.28,-1.58
DUR.(ppm CaCO3),53.973,53.828,50.0,50.0,17.627,17.317,-0.27,-1.76
Cl-(ppm Cl-),44.692,44.484,39.0,39.0,26.747,26.274,-0.46,-1.77
O.C.(ppm O2),8.54,8.528,8.2,8.2,2.896,2.844,-0.15,-1.82
Cond.(uS/cm),327.45,326.88,291.0,291.0,159.263,158.072,-0.17,-0.75
TURB.(FTU),63.576,63.391,28.0,28.0,76.455,76.298,-0.29,-0.21
COR(ppm Pt Co),120.476,120.25,77.0,77.0,110.341,110.096,-0.19,-0.22
C.F.(NMP/100ml),23989.481,22455.399,5700.0,7229.055,50506.968,46025.796,-6.39,-8.87
F(ppm F),0.295,0.296,0.28,0.288,0.137,0.126,0.39,-7.89
CLOROFILA(ug/l),36.523,37.516,24.0,26.335,47.799,47.018,2.72,-1.63
Cianobacteria(cel/ml),10520.831,10700.214,5139.0,6208.5,14856.118,14347.078,1.71,-3.43
ALC.(ppm CaCO3),63.423,63.319,58.0,58.5,26.881,26.27,-0.16,-2.28
AC.(ppm CaCO3),12.236,12.293,10.0,10.0,9.274,9.146,0.46,-1.38
